,authors,title,titlelink,journal,year
354,"T Küstner, A Bustin, R Neji, R Botnar, C Prieto",3D Cartesian Whole-heart CINE MRI Exploiting Patch-based Spatial and Temporal Redundancies,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:rO6llkc54NcC,Proceedings of the European Society for Magnetic Resonance in Medicine (ESMRMB),2019
355,"T Küstner, K Mo, B Yang, F Schick, S Gatidis, K Armanious",Retrospective deep learning based motion correction from complex-valued imaging data,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:3s1wT3WcHBgC,Proceedings of the European Society for Magnetic Resonance in Medicine (ESMRMB),2019
356,"M Schwartz, Y Wilhelm, Y Liu, P Martirosian, B Yang, F Schick, S Gatidis, ...",Deep Learning Based MR Image Quality Assessment and Artifact Localization for Application in Clinical Practice,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:ZHo1McVdvXMC,Proceedings of the European Society for Magnetic Resonance in Medicine (ESMRMB),2019
357,"K Armanious, T Küstner, B Yang, S Gatidis",Adversarial inpainting of MR images using deep adversarial networks,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:SeFeTyx0c_EC,Proceedings of the European Society for Magnetic Resonance in Medicine (ESMRMB),2019
358,"T Küstner, M Schwartz, Y Zhu, J Pan, B Yang, S Gatidis, F Schick, ...",Automated and standardized whole-body adipose tissue segmentation in T1-weighted FSE,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:HoB7MX3m0LUC,Proceedings of the ISMRM Workshop on MRI of Obesity and Metabolic Disorders,2019
359,"K Armanious, C Jiang, S Abdulatif, T Küstner, S Gatidis, B Yang",Unsupervised Medical Image Translation Using Cycle-MedGAN,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:g5m5HwL7SMYC,European Association for Signal Processing (EUSIPCO),2019
360,"N Fuin, A Bustin, T Küstner, R Botnar, C Prieto",A Variational Neural Network for Accelerating Free-breathing Whole-Heart Coronary MR Angiography,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:M05iB0D1s5AC,Proceedings of the International Society for Magnetic Resonance in Medicine …,2019
361,"M Schwartz, P Martirosian, T Küstner, G Steidle, T Feiweier, B Yang, ...",Whole-Body Mapping of Spontaneous Mechanical Activities in Musculature,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:lSLTfruPkqcC,Proceedings of the International Society for Magnetic Resonance in Medicine …,2019
362,"T Küstner, A Bustin, G Cruz, T Correia, G Ginami, R Neji, RM Botnar, ...",3D Cartesian Free-running Cardiac and Respiratory Resolved Whole-heart MRI,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:RYcK_YlVTxYC,Proceedings of the International Society for Magnetic Resonance in Medicine …,2019
365,"T Küstner, A Bustin, O Jaubert, R Neji, C Prieto, RM Botnar",3D Cartesian Fast-interrupted Steady-state Sequence (FISS) with Intrinsic Fat Suppression,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:RGFaLdJalmkC,Proceedings of the International Society for Magnetic Resonance in Medicine …,2019
367,"M Fischer, S Walter, C Klinger, T Küstner, B Yang, M Notohamiprodjo, ...",Automated Deep Learning based 3D Hip Segmentation in PD-weighted MR images of a large-scale cohort study,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:O3NaXMp0MMsC,Proceedings of the International Society for Magnetic Resonance in Medicine …,2019
369,"M Schwartz, G Steidle, P Martirosian, T Küstner, J Machann, C Weigert, ...",Longitudinal Analysis of Spontaneous Mechanical Activities in Resting Leg Musculature Assessed by Diffusion-Weighted Imaging: Preliminary Results,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:BqipwSGYUEgC,Proceedings of the International Society for Magnetic Resonance in Medicine …,2019
371,"N Fuin, A Bustin, T Küstner, R Botnar, C Prieto",A Variational Neural Network for Whole-Heart Coronary MRA Reconstruction,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:NMxIlDl6LWMC,Society for Cardiovascular Magnetic Resonance (SCMR),2019
372,"T Küstner, A Bustin, O Jaubert, R Neji, RM Prieto, C. & Botnar",3D Cartesian fast-interrupted steady-state sequence with intrinsic fat suppression for cardiovascular imaging,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:hMod-77fHWUC,Society for Cardiovascular Magnetic Resonance (SCMR),2019
373,"T Küstner, A Bustin, G Cruz, T Correia, G Ginami, R Neji, ...",Towards 3D Cartesian Isotropic Free-running Cardiac and Respiratory Resolved Whole-heart MRI,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:blknAaTinKkC,Society for Cardiovascular Magnetic Resonance (SCMR),2019
375,"J Taron, J Weiss, M Notohamiprodjo, T Kuestner, F Bamberg, E Weiland, ...",Acceleration of magnetic resonance cholangiopancreatography using compressed sensing at 1.5 and 3 T: a clinical feasibility study,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:4JMBOYKVnBMC,"Investigative Radiology 53 (11), 681-688",2018
376,"K Armanious, K Nikolaou, S Gatidis, B Yang, T Küstner",Retrospective correction of Rigid and Non-Rigid MR motion artifacts using GANs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:JV2RwH3_ST0C,arXiv preprint arXiv:1809.06276,2018
377,"P Martirosian, F Seith, R Pohmann, M Schwartz, T Küstner, K Scheffler, ...",Measurement of Pulmonary Perfusion using PCASL True-FISP Imaging at 1.5 Tesla,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:r0BpntZqJG4C,Joint Annual Meeting ISMRM-ESMRMB 2018,2018
378,"F Seith, R Pohmann, M Schwartz, T Küstner, K Scheffler, K Nikolaou, ...",Temporal and spatial evaluation of pulmonary blood flow using multiple delay PCASL at 1.5 Tesla,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:j3f4tGmQtD8C,26th Annual Meeting and Exhibition of the International Society for Magnetic …,2018
379,"J Taron, P Martirosian, T Kuestner, NF Schwenzer, A Othman, J Weiß, ...",Scan time reduction in diffusion-weighted imaging of the pancreas using a simultaneous multislice technique with different acceleration factors: how fast can we go?,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:qUcmZB5y_30C,"European Radiology 28 (4), 1504-1511",2018
381,"K Armanious, C Jiang, M Fischer, T Küstner, T Hepp, K Nikolaou, ...",Medgan: Medical image translation using gans. arXiv,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:SdhP9T11ey4C,arXiv preprint arXiv:1806.06397,2018
382,"S Milde, A Liebgott, Z Wu, W Feng, J Yang, L Mauch, P Martirosian, ...",Graphical User Interface for Medical Deep Learning - Application to Magnetic Resonance Motion Artifact Detection.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:vV6vV6tmYwMC,Proceedings of the IEEE Asia-Pacific Signal and Information Processing …,2018
383,"P Martirosian, R Pohmann, C Schraml, M Schwartz, T Küstner, ...",Spatial-temporal perfusion patterns of the human liver assessed by pseudo-continuous arterial spin labeling MRI,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:maZDTaKrznsC,Zeitschrift für Medizinische Physik,2018
384,"A Liebgott, T Küstner, H Strohmeier, T Hepp, P Mangold, P Martirosian, ...",ImFEATbox - A Toolbox for Extraction and Analysis of Medical Image Features,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:k_IJM867U9cC,International Journal of Computer Assisted Radiology and Surgery,2018
385,"T Küstner, S Müller, M Fischer, W J., K Nikolaou, F Bamberg, B Yang, ...",Semantic Organ Segmentation in 3D whole-body MR images,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:_Qo2XoVZTnwC,Proceedings of the IEEE International Conference on Image Processing (ICIP),2018
386,"A Liebgott, D Boborzi, S Gatidis, F Schick, K Nikolaou, B Yang, T Küstner",Active Learning for automated reference-free MR image quality assessment: descreasing the number of required training samples by reduction of intra-batch redundancy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:e5wmG9Sq2KIC,Proceedings of the International Society for Magnetic Resonance in Medicine …,2018
391,"T Küstner, M Jandt, A Liebgott, L Mauch, P Martirosian, F Bamberg, ...",Automatic Motion Artifact Detection for Whole-Body Magnetic Resonance Imaging,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:-f6ydRqryjwC,"Proceedings of the IEEE International Conference on Acoustics, Speech and …",2018
392,"A Liebgott, S Milde, M Jandt, L Mauch, P Martirosian, F Bamberg, F Schick, ...",Impact of Labeling Process on Automated Motion Artifact Detection in Whole-Body MR Images with a Deep Learning Approach: A Comparative Study,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:hC7cP41nSMkC,Proceedings of the ISMRM Workshop on Machine Learning,2018
393,"J Weiss, P Martirosian, J Taron, AE Othman, T Kuestner, M Erb, J Bedke, ...",Feasibility of accelerated simultaneous multislice diffusion‐weighted MRI of the prostate,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:M3NEmzRMIkIC,"Journal of Magnetic Resonance Imaging 46 (5), 1507-1515",2017
395,"H Fayad, K Thomas, H Schmidt, D Visvikis",Optimal motion correction in PET/MR imaging using an MR based patient specific model.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:l7t_Zn2s7bgC,"Journal of Nuclear Medicine 58 (supplement 1), 651-651",2017
396,"H Fayad, H Schmidt, T Küstner, D Visvikis",4-Dimensional MRI and attenuation map generation in PET/MRI with 4-dimensional PET-derived deformation matrices: study of feasibility for lung cancer applications,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:mVmsd5A6BfQC,"Journal of Nuclear Medicine 58 (5), 833-839",2017
398,"F Seith, H Schmidt, J Kunz, T Küstner, S Gatidis, K Nikolaou, ...","Simulation of tracer dose reduction in (18)F-FDG-Positron emission tomography / magnetic resonance imaging (PET/MRI): Effects on oncologic reading, image quality and artifacts",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:Wp0gIr-vW9MC,Journal of Nuclear Medicine,2017
399,T Küstner,Motion Correction of Positron Emission Tomography Data by a Magnetic Resonance Imaging Derived Model,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:TFP_iSt0sucC,Verlag Dr. Hut,2017
400,"P Martirosian, R Pohmann, M Schwartz, T Küstner, W Binder, C Schraml, ...",Measurement of lung perfusion using optimized pseudo-continuous arterial spin labeling of pulmonary arteries and fast True-FISP imaging at 3 Tesla,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:hFOr9nPyWt4C,Proceedings of the International Society for Magnetic Resonance in Medicine …,2017
401,"C Zhang, P Martirosian, M Schwartz, T Küstner, F Schick, K Nikolaou, ...",Evaluation of 3D Arterial Spin Labeling Technique for Perfusion Measurements of Entire Human Kidneys using a Turbo Gradient Spin Echo Sequence,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:IWHjjKOFINEC,Proceedings of the Annual Scientific Meeting ESMRMB,2017
403,"T Küstner, M Schwartz, S Gatidis, NF Schwenzer, H Schmidt, B Yang, ...",Local All-Pass Filter (LAP): Efficient Optical Flow-Based Image Registration,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:dhFuZR0502QC,Proceedings of the ISMRM Workshop on Motion Correction in MRI and MRS,2017
404,"T Küstner, A Liegbott, L Mauch, P Martirosian, F Schick, F Bamberg, ...",Automatic reference-free motion artifact detection and quantification in T1-weighted MR images of the head and abdomen,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:QIV2ME_5wuYC,Annual Scientific Meeting ESMRMB,2017
405,"T Küstner, C Würslin, M Schwartz, H Fayad, T Merlin, C Gilliam, T Blu, ...",Motion correction on a human PET/MR scanner: Clinical feasibility of a motion correction system in patients – an update report,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:qxL8FJ1GzNcC,Proceedings of the International Society for Magnetic Resonance in Medicine …,2017
407,"S Gatidis, A Liebgott, M Schwartz, P Martirosian, F Schick, K Nikolaou, ...",Automated reference-free assessment of MR image quality using an active learning approach: Comparison of Support Vector Machine versus Deep Neural Network classification,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:4TOpqqG69KYC,Proceedings of the International Society for Magnetic Resonance in Medicine …,2017
408,"A Liebgott, S Gatidis, P Martirosian, F Schick, B Yang, T Küstner",ImFEATbox: An MR Image Processing Toolbox for Extracting and Analyzing Features,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:_kc_bZDykSQC,Proceedings of the International Society for Magnetic Resonance in Medicine …,2017
409,"J Weiß, P Martirosian, J Taron, A Othman, T Küstner, M Erb, J Bedke, ...",Feasibility of Accelerated Simultaneous Multi-Slice Diffusion-weighted MR Imaging of the Prostate,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:YOwf2qJgpHMC,Proceedings of the International Society for Magnetic Resonance in Medicine …,2017
410,"J Taron, P Martirosian, T Küstner, M Notohamiprodjo, W J., A Othman, ...",Scan time reduction in DWI of the pancreas using simultaneous multislice technique with different acceleration factors: how fast can we go?,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:ULOm3_A8WrAC,Proceedings of the International Society for Magnetic Resonance in Medicine …,2017
411,"J Taron, P Martirosian, M Erb, T Kuestner, NF Schwenzer, H Schmidt, ...",Simultaneous multislice diffusion‐weighted MRI of the liver: Analysis of different breathing schemes in comparison to standard sequences,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:Y0pCki6q_DkC,"Journal of Magnetic Resonance Imaging 44 (4), 865-879",2016
413,"J Taron, P Martirosian, NF Schwenzer, M Erb, T Kuestner, J Weiß, ...",Scan time minimization in hepatic diffusion-weighted imaging: evaluation of the simultaneous multislice acceleration technique with different acceleration factors and gradient …,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:d1gkVwhDpl0C,"Magnetic Resonance Materials in Physics, Biology and Medicine 29 (5), 739-749",2016
415,"J Taron, P Martirosian, M Erb, T Kuestner, N Schwenzer, A Othman, ...",Messzeitreduktion in der Leber-Diffusionsbildgebung mittels simultaner Mehrschichttechnik: Vergleich verschiedener Präparationstechniken und Beschleunigungsfaktoren,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:YsMSGLbcyi4C,RöFo-Fortschritte auf dem Gebiet der Röntgenstrahlen und der bildgebenden …,2016
416,"C Schraml, J Taron, N Schwenzer, M Erb, H Schmidt, T Küstner, J Weiß, ...",Beschleunigte Diffusionsbildgebung der Leber mittels simultaner Mehrschicht (SMS)-Technik: Einfluss des Atemschemas auf qualitative und quantitative Bildparameter,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:zYLM7Y9cAGgC,RöFo-Fortschritte auf dem Gebiet der Röntgenstrahlen und der bildgebenden …,2016
417,"C Gilliam, T Küstner, T Blu",3D motion flow estimation using local all-pass filters,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:eQOLeE2rZwMC,"2016 IEEE 13th International Symposium on Biomedical Imaging (ISBI), 282-285",2016
420,"J Taron, P Martirosian, M Erb, T Kuestner, J Weiss, M Notohamiprodjo, ...",A step towards scan time minimisation: simultaneous multislice-accelerated diffusion-weighted imaging of the liver,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:70eg2SAEIzsC,,2016
421,"T Küstner, S Gatidis, C Würslin, K Nikolaou, P Martirosian, F Schick, ...",Motion imaging in thoracic and abdominal MRI using a self-navigated Cartesian Compressed Sensing acquisition and reconstruction scheme,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:Zph67rFs4hoC,Proceedings of the Radiological Society of North America (RSNA),2016
422,"T Küstner, C Würslin, M Schwartz, P Martirosian, S Gatidis, K Nikolaou, ...",Simultaneous in-vivo respiratory and cardiac motion correction system for PET/MR,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:KlAtU1dfN6UC,Proceedings of the International Society for Magnetic Resonance in Medicine …,2016
424,"T Küstner, M Schwartz, A Kaupp, P Martirosian, S Gatidis, NF Schwenzer, ...",An Active Learning platform for automatic MR image quality assessment,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:3fE2CSJIrl8C,Proceedings of the International Society for Magnetic Resonance in Medicine …,2016
425,"T Küstner, M Schwartz, C Würslin, P Martirosian, NF Schwenzer, B Yang, ...",Compressed Sensing LAB: An MR acquisition and reconstruction system,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:MXK_kJrjxJIC,Proceedings of the ISMRM Workshop on Data Sampling and Reconstruction,2016
426,"S Gatidis, A Liebgott, H Schmidt, NF Schwenzer, P Martirosian, ...",Automated image quality assessment in whole-body MRI,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:roLk4NBRz8UC,Proceedings of the Radiological Society of North America (RSNA),2016
427,"C Schraml, J Taron, NF Schwenzer, H Schmidt, T Küstner, M Erb, ...",Simultaneous multislice accelerated diffusion-weighted imaging of the liver: comparison of different breathing schemes with standard sequences as reference,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:LkGwnXOMwfcC,Proceedings of the International Society for Magnetic Resonance in Medicine …,2016
428,"M Schwartz, T Küstner, C Würslin, P Martirosian, NF Schwenzer, F Schick, ...",Image Reconstruction System for Compressed Sensing Retrospective Motion Correction for the Application in Clinical Practice,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:_FxGoFyzp5QC,Proceedings of the International Society for Magnetic Resonance in Medicine …,2016
430,"T Küstner, C Würslin, H Schmidt, B Yang",Combining Compressed Sensing with motion correction in acquisition and reconstruction for PET/MR,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:2osOgNQ5qMEC,"2015 IEEE International Conference on Acoustics, Speech and Signal …",2015
431,"H Fayad, F Odille, H Schmidt, C Würslin, T Küstner, J Felblinger, ...",The use of a generalized reconstruction by inversion of coupled systems (GRICS) approach for generic respiratory motion correction in PET/MR imaging,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:u5HHmVD_uO8C,"Physics in Medicine & Biology 60 (6), 2529",2015
432,"T Küstner, C Würslin, S Gatidis, P Martirosian, K Nikolaou, NF Schwenzer, ...",Improving subsampling efficiency for Compressed Sensing MRI,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:8k81kl-MbHgC,Proceedings of the European Society for Magnetic Resonance in Medicine (ESMRMB),2015
435,"T Küstner, C Würslin, NF Schwenzer, B Yang, H Schmidt",Self-Navigated 4D Respiratory Motion Imaging Using ESPReSSo Sampling and Reconstruction,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:hqOjcs7Dif8C,Proceedings of the ISMRM Motion Correction in MRI Workshop,2014
437,"T Küstner, C Würslin, NF Schwenzer, H Schmidt, B Yang",Compressed Sensing Partial Subsampling for Short Echo Time in Echo Planar Imaging,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:Se3iqnhoufwC,Proceedings of the IEEE International Symposium on Biomedical Imaging (ISBI),2014
438,"C Würslin, T Küstner, S Bartel, NF Schwenzer, B Yang, H Schmidt",A Simple-to-Build and Cost-Efficient MR-Compatible Phantom for the Simulation of Non-Rigid Motion,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:ufrVoPGSRksC,Proceedings of the ISMRM Motion Correction in MRI Workshop,2014
439,"S Gatidis, P Martirosian, T Küstner, I Bezrukov, M Scharpf, C Schraml, ...",Combined Unsupervised-Supervised Classification of Multiparametric PET/MRI Imaging Data of the Prostate,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Oo6NZZcAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=Oo6NZZcAAAAJ:WF5omc3nYNoC,Proceedings of the International Society for Magnetic Resonance in Medicine …,2014
